LIMIT_BAL,SEX,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
-0.0936675549799042,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.0890228650837686,0.8681955608371139,0.0984198456233688,0.0587103012221449,-0.0279855893656933,-0.1419629756895518,-0.0949931951959124,-0.2363777814562172,-0.2730046393287467,-0.2687640873595752,-0.2730015341475938,-0.1312672485923292,No
-0.1728678551320218,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,1.9328682642352089,0.2447712032934213,0.5219874750064826,0.420526636460042,0.3467884941293335,0.3649369258773305,0.3283730937936671,0.2917840585166327,-0.1767607549445793,-0.1338696986023786,0.1012042041757382,-0.3693932204943678,-0.2026897011411325,-0.1259720148522648,No
-0.806470256348962,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.6739113699986993,-0.6366611781839694,-0.6381354370297659,-0.6057277284284273,-0.634988259723138,-0.5774447285617005,-0.2287946566028218,-0.2354015140004663,-0.3983221029368299,-0.3347394792823863,-0.0968439310238789,-0.2617621184330939,No
0.539934846237036,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,-0.6276857827411415,0.2263924570822875,0.2447712032934213,-0.2607508196811966,-0.3112916775813408,-0.3077366404527085,0.3829502567394002,0.2987417004183078,0.2289805060372174,-0.0558699608664067,0.0080645699644747,6.731042887580766,-0.2027886954367642,-0.2095628030967983,0.4106600291065887,No
2.6783429503442093,0.8347649844031078,3.4121239111481723,2.5281522544017734,1.6420016577734786,0.2099731799916985,0.2263924570822875,0.2447712032934213,6.377978541251856,6.468672982296157,6.731677927399593,7.027134099133372,7.420824287596051,6.428848176263779,0.3353623824286499,-0.3674229130166189,1.0819495715433458,1.0050941112308616,0.7526714706964159,1.0634970655528826,Yes
0.539934846237036,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.5872185773134313,-0.4637976700590508,-0.4693855904928941,-0.6120142600044516,-0.4672156764569262,-0.5209905832382893,0.735280083744857,0.6212356296726006,-0.4436543332507104,0.5052805360580508,0.1335424465300392,-0.3147144558337378,No
-1.0440711568053147,0.8347649844031078,0.860685293639569,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-0.6268454464941731,-0.578450332446785,-0.6270605489276906,-0.5966055564246445,-0.6122467518855977,-0.6124222800827032,-0.4132436157552611,-0.5392809179104923,-0.0054009885813444,-0.1039808949570836,-0.4407120971486076,0.7777622367897615,0.0592442143892917,-0.095361211587783,No
-0.648069656044727,-1.197941958136927,1.7111648328091036,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.4197889935428903,0.4255634029089378,0.4976529576151771,0.5971759096762296,0.6264506028969447,0.6790473692465002,-0.2045382513185283,-0.1045816749298533,-0.0731505278007253,-0.1194864329079624,-0.1064662737618111,-0.0971021103516398,No
0.1439333454764483,-1.197941958136927,0.860685293639569,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6827141511616402,-0.6758329105664687,-0.664172057517615,-0.6120444837139517,-0.6419427361020825,-0.638783033235884,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
0.2231336456285658,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.786459011819662,1.8584743526544285,1.8938667312760835,1.3546274053134115,1.2796223449088655,1.339587816616484,0.1475708576470227,0.1059166080293477,0.0071616206159332,-0.077668697118504,-0.0702450264554522,-0.0596002494802249,No
0.3815342459328009,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.3090645812626256,1.330427614946648,1.4722657953197138,1.6274114954067178,1.820324564620152,1.5781368960797284,0.060169552154907,0.0142225646853646,0.210175911661028,0.1220901284255626,-0.0347110893446599,0.0262115520882156,No
-0.648069656044727,-1.197941958136927,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,1.9328682642352089,-0.578450332446785,-0.5993310929420596,-0.2237164793250514,-0.5412377869187367,-0.5503276689147127,-0.6329584843206709,-0.5699500702475842,0.6207272536280644,0.2569376736843436,0.0011681767042422,-0.3693932204943678,-0.066258627321166,-0.3147144558337378,No
-0.8856705565010795,-1.197941958136927,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.6756218630208821,-0.6663766972334442,-0.660799131681689,-0.6061206366519287,-0.6382492103697245,-0.633359932163647,-0.3688558355024522,-0.3381348893440936,-0.3346826257654207,-0.3510667227380314,-0.3030369896938534,-0.2421770073397051,No
4.26234895338656,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,-1.4800833500706336,-0.578450332446785,0.697653717739929,0.7600944870523157,0.9577614635317008,-0.6070877953559325,-0.6083682544448815,0.4005155508221047,-0.0558699608664067,0.3835520529455684,-0.408129556610506,-0.2014558592363034,3.894160181572591,0.9753640656326328,No
-1.123271456957432,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.4026522082857001,-0.3926936801899585,-0.3968676850204872,-0.3299363792398596,-0.3238835855368137,-0.309540167207434,-0.3453818949047488,-0.2697210699449383,-0.3455797965139496,-0.2944211842184462,-0.2851669246091223,-0.1986545382432855,No
-0.0936675549799042,0.8347649844031078,0.0102057544700344,0.1178376050780487,-0.7022265972965258,0.2099731799916985,0.2263924570822875,-1.4016718681869913,-0.620621863811669,-0.6332378605975333,-0.6468340352382064,-0.5943333899468831,-0.6419094610954847,-0.6387493493782925,-0.367838631409885,-0.279558841999043,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
0.9359363469976236,-1.197941958136927,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,-0.6268454464941731,-0.578450332446785,-0.6701983485603022,-0.6632059194689581,-0.6593345717792476,-0.598443814438899,-0.6365022725233388,-6.35831889420717,-0.3768369753056713,-0.3430162266228478,-0.3457977399289202,-0.3423199851725072,-0.3470248422101146,24.73195874701628,No
0.6191351463891535,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,2.6670708828498046,2.6049399763689234,2.857709875960646,3.0538043534099897,3.321892512353408,3.2973778294804243,0.3353623824286499,0.4586495495417871,0.6460627416021869,0.4636294047936499,0.340285353356467,0.2655851321185234,No
2.4407420498878567,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,-0.6268454464941731,0.2447712032934213,1.4377409384517152,0.1952330553002382,0.1428596228651293,-0.3949626902293613,0.9792488603503382,0.8890999051873069,-0.2122846517157704,-0.0666574391487629,-0.2234225124229398,7.747662542574606,-0.0033010134072671,0.0480453240849195,No
0.1439333454764483,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,1.7268420720952884,1.7736911224296994,1.9281729374756984,0.9941945576697664,-0.1745786309323923,2.3712233230723987,0.1866940919765284,0.0305187214467441,-0.0835028400118278,0.0504501826507931,10.69935588991643,0.1930476836244908,No
0.3023339457806834,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-1.483636015653194,-0.6276857827411415,-0.6268454464941731,-1.4016718681869913,-0.6800441132733549,-0.675804850586252,-0.6641424704488788,-0.6064682093111801,-0.6444050865903213,-0.6412756386976576,-0.4471023041614635,-0.3674229130166189,-0.4036617166036091,-0.3568978811150475,-0.3470248422101146,-0.3147144558337378,No
2.282341449583622,-1.197941958136927,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6828810285296582,-0.639775835988022,-0.6698675682493319,-0.6178625477927242,-0.648348174872163,-0.6368462114243708,-0.2450699220838962,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3126593324317855,-0.1322827728712456,No
0.0647330453243308,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,-0.6276857827411415,0.2263924570822875,-0.578450332446785,-0.6799189552473415,-0.6730128825546913,-0.6611985571096276,-0.6059997418139282,-0.6385985979390015,-0.6353978055479349,-0.4315312568983203,-0.3524785111939714,-0.4002835936715651,-0.3693932204943678,-0.3333473693183397,-0.2858445513331128,No
-0.7272699561968445,0.8347649844031078,1.7111648328091036,0.1178376050780487,0.0791828210601423,1.8852911054573784,1.9328682642352089,1.891214274773834,-0.1113121366212207,-0.0803019204375489,0.0018624468028058,0.0529980201266228,0.1384726311399045,0.1361814783725409,-0.2900616415628277,-0.0984236802089634,-0.4436543332507104,-0.0694217731281526,-0.3470248422101146,-0.1826962995745983,No
-0.8856705565010795,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.1962944362843059,-0.5913723701142318,-0.4580685367013006,-0.5046294201505359,-0.5417516912360445,-0.4869867289996356,-0.3589185339827577,-0.28676820167228,-0.4202254161413731,-0.3486509571246962,-0.0457767834932819,-0.3022380146927642,No
-0.7272699561968445,-1.197941958136927,0.860685293639569,1.7247140379605317,1.6420016577734786,0.2099731799916985,0.2263924570822875,1.891214274773834,0.2323857092588558,0.2693815530228415,0.3078075310694004,0.3971856239139553,-0.0406800043827619,-0.0173832283872629,-0.1967136044526272,-0.3674229130166189,-0.1167392107948412,-0.1194864329079624,-0.2439283128751274,-0.3147144558337378,No
0.1439333454764483,-1.197941958136927,0.0102057544700344,0.1178376050780487,-0.7022265972965258,0.2099731799916985,0.2263924570822875,-0.578450332446785,3.1378458444754664,3.2766257528059395,2.9168248392955576,1.2360900166539528,-0.6586301519108896,-0.6218232109385466,0.4136088510876613,10.521714093435095,2.389610061366823,-0.3693932204943678,6.595151788110143,-0.1770383785920638,No
0.4607345460849184,0.8347649844031078,-0.8402737846995002,-0.6856006113631927,-0.7022265972965258,0.2099731799916985,-0.6268454464941731,-0.578450332446785,-0.677179385122382,-0.6526834268876994,-0.6524259912293466,-0.6060299655234284,-0.6353210097891162,-0.6320799455751688,-0.3181521238114128,-0.3079456957124137,-0.4436543332507104,-0.3364055245329623,-0.319807358465678,-0.2572647966264639,No
-0.8856705565010795,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,-0.6361414590373281,-0.6211019191538149,-0.5975271851893422,-0.5312111726558888,-0.5358453775649313,-0.5195590192906491,-0.3688558355024522,-0.2873689816450497,-0.3019911135198337,-0.2444398267011651,-0.2645476187421249,-0.3049944377355374,No
-0.0936675549799042,0.8347649844031078,0.860685293639569,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6826863382669707,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
-0.7272699561968445,0.8347649844031078,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.007142981776776,0.0510047569864517,0.1205213859693043,0.2214045294612748,0.3080587022656975,0.3572991615321665,-0.2123628981844295,-0.1646596722068283,-0.1167392107948412,-0.1194864329079624,-0.1408317835401401,0.0262115520882156,No
-0.4896690557404919,-1.197941958136927,0.0102057544700344,0.1178376050780487,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.2778835627976949,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,3.1649069484250085,No
0.1439333454764483,-1.197941958136927,1.7111648328091036,1.7247140379605317,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,0.4790304591892235,-0.675804850586252,-0.6641424704488788,-0.6120142600044516,-0.6419094610954847,-0.6387493493782925,-0.4471023041614635,-0.3674229130166189,-0.4436543332507104,-0.3693932204943678,-0.3470248422101146,-0.3147144558337378,No
1.2527375476060938,-1.197941958136927,0.0102057544700344,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,0.6212934154244323,0.6082619340998063,0.6906346134469903,0.7660811102176335,0.902666432665454,0.96667382922061,-0.1875587676195229,-0.104131089950276,0.0159883289222416,0.047118092149641,0.0708597566943669,-0.2466743291463351,No
0.4607345460849184,-1.197941958136927,1.7111648328091036,0.1178376050780487,0.0791828210601423,0.2099731799916985,0.2263924570822875,0.2447712032934213,2.242952052032464,2.319906697327786,2.3219620288200478,1.943627056051692,2.2225528443746088,2.096413570911868,0.3353623824286499,0.309956506281274,0.210175911661028,0.0887692234140419,0.0653612751298343,0.0842415108834418,No
0.9359363469976236,-1.197941958136927,-1.6907533238690349,-1.4890388278044342,-1.483636015653194,-1.4653447454739814,-1.4800833500706336,-1.4016718681869913,-0.6537331149158754,-0.6259001757708689,-0.5809584266970746,-0.5304102443541356,-0.5775888733418973,-0.5793647084444179,-0.1656497563949997,0.0585300876771337,0.1477351232719569,-0.0457639305699729,-0.1035108399208748,-0.0594551745832368,No
